x1,x2,u_nn,mc_new,sd_errs
94.97941428126647,99.74480159266194,26.161905870253932,25.904032085761514,0.04511685996132339
106.18032921654752,98.87289521466833,29.717649607933957,29.779991231791662,0.04572209338581121
96.35664842426529,93.17289328184789,23.543537459506883,23.431181459588096,0.041575418750700394
101.05538441457963,95.23730947227997,26.237474749003063,26.125720538258356,0.04318427255559232
109.96816209802469,104.19155566058679,33.79914143564429,33.88745278119311,0.04923705646974415
99.91459956164023,105.87609841474332,30.86622450459361,30.741244527175517,0.04961252233451928
108.49359004502071,94.39163829737997,28.430862862975903,28.744399114724015,0.04356769506056729
106.77722551493684,90.88996085742451,26.255199236163683,26.655871951718243,0.04148456977157996
90.92125861106904,107.46472418555541,28.272871117990054,28.727035487327075,0.050294020306003065
109.09124547804902,106.01969203392973,34.28309145422275,34.42251882456432,0.05030927347886172
109.41060058839342,104.58769422693939,33.79170783994182,33.920772175674905,0.04954326825601263
108.01230170523975,94.82196676246717,28.460659684636525,28.8123192297467,0.0436575005640782
94.03389563263015,109.88407769586601,30.631619816082345,30.978821367052817,0.052043750604133215
107.30131413869202,96.8376428964422,29.146459695960644,29.362932252150568,0.04467067221830294
91.56955624693057,97.34914592175232,23.802969130568815,23.86383801004619,0.043642264485311444
99.56838653730466,103.46992022599972,29.51639507265664,29.45164712704072,0.0480222794920223
99.05268653529899,97.64770258870719,26.63611631131581,26.410370298443258,0.04435544627302722
95.07436279146876,102.4168938220168,27.414510438190085,27.401547788333755,0.04736062105085677
97.30680379353448,97.75947725843325,26.072438772595063,25.74748339188558,0.04406220871861376
99.00896962697142,94.88794288774686,25.34507354767342,25.128599804175,0.04281103639745062
102.88001299406825,100.81760986577181,29.448664819733807,29.284687955006525,0.046488342720663975
107.62346619496715,93.88350536731667,27.900928868062664,28.235591538910146,0.04308129791620789
99.66325719783134,104.01872297380727,29.822649980704185,29.668253526041006,0.048400963256993695
96.97668220752314,92.80921464981157,23.59644450155729,23.36352908539757,0.0409404634382437
99.83163774525265,104.4860432767556,30.1208433286035,30.008162040729683,0.0487572529892468
92.25430065402942,109.70982163177311,29.853196727605052,30.351300327117727,0.05160154857013312
105.6478364347706,91.89594101344,26.320208919901525,26.45958424448062,0.04161964491886185
104.5090912283074,108.9884884683346,34.097229204688645,34.0344286675336,0.051684907123439594
93.30380945116924,100.4398294086922,25.888067451051434,25.74097810921367,0.04542240101282771
102.84915685931125,109.98743097380702,33.99057789634821,33.89677333854185,0.0521493483010048
90.58152813999158,90.48350694290147,20.048058628202146,20.287955275337257,0.03911344293335263
96.86403952986214,95.3638883715837,24.791786726970606,24.511854164700477,0.04258645999449822
105.15650416128899,91.76000433271531,26.084619575302032,26.180435388278568,0.0414919483475874
95.79920392775459,103.01094767035912,27.940991733818674,27.770477946499444,0.047494598654931316
90.2291302510872,94.74868663587955,22.038222432340866,22.25383182948715,0.042016618955951976
103.9175460568717,105.48744109214152,32.24210693330001,32.0206539926681,0.049390476986221614
98.14986860446132,97.93551124281773,26.450677996496808,26.243001876371387,0.04467660315235775
100.57172718081637,92.78132279961342,24.914378948050995,24.822466846940785,0.04151745554903956
104.28627936745248,105.80319234813027,32.546198088757585,32.30471430252128,0.049713857687393885
103.87379194717766,90.17393023097507,24.87538274001519,25.04489634217412,0.04055501155505064
90.81275622496388,105.53061134119768,27.339914453321466,27.624049831529373,0.048929029407439546
93.32406502631423,103.82068629240165,27.441210461722005,27.519654669867805,0.047913852697846676
98.04903878800162,92.42503573928921,23.808454413696232,23.669784633511163,0.041123592705023054
94.51965839311688,90.48027857140315,21.509540534270233,21.568713555813414,0.039611631783049224
103.80263361625337,90.61735963785657,25.06176575176853,25.175460862113432,0.040714313614605965
93.02392345774771,100.86879012157843,25.986445254604124,25.968204693493316,0.04598758379820096
108.66765802850371,105.3242368834103,33.8712186520374,33.91810870313786,0.049694400245707225
92.3188294448936,98.49230277618506,24.62357148258612,24.610754329291392,0.04439366533480261
105.89986743669023,93.60605863284181,27.183988182165884,27.31650194035069,0.042693796422551625
95.97420922813993,98.08588478953868,25.74966758489018,25.493354792394342,0.04413960025690563
101.94937355530679,109.98177228642285,33.69639526264411,33.54774576591316,0.05215148555271723
93.67671456426903,98.62275208484668,25.17646360133964,25.011718423320342,0.04463620375703294
92.03924419445643,90.8924215137338,20.790385570323515,20.998674480739147,0.03957878657096887
103.56484678747017,92.22768827882719,25.735756920260826,25.69717675784334,0.041543330159424734
105.48005110704615,102.50650159957434,31.298625343731135,31.16141367917562,0.04764547218897716
100.42573726340473,109.96325729193842,33.15668003269609,33.050682434243186,0.0521249630502528
99.88856170159488,100.23890437356422,28.106169803424695,27.920979322795052,0.046092698962915915
109.73946259227233,108.12762992697682,35.144119219334826,35.73447019834725,0.051438328792343564
101.35901179052574,94.53129247074641,26.01965845406754,25.87594119337013,0.04272058035100757
92.30239130434555,100.00210276454366,25.327683888717672,25.280217150749113,0.04536625104003721
109.30304783398572,94.7274911854649,28.867174587879877,29.234536871507743,0.04359106608510801
95.77635365236131,105.62219577920013,29.160198359188435,29.270174614311287,0.04928629682267347
106.41273922074676,102.88130771673292,31.861470328682532,31.757720164292547,0.048171935549762374
105.25314719617441,105.32387162101914,32.67153995974202,32.38579459590782,0.049478271121927396
95.80907686805995,102.64959759065492,27.77862926022157,27.734243873940535,0.0471909979950834
98.36578065849105,104.74501630134574,29.69437730190367,29.57947376462693,0.04860967863531398
93.7896432635674,100.21542972906754,25.95704783343254,25.71879562890138,0.04521332359141491
106.95226673490177,96.90666144701365,29.054457323622866,29.229062149287216,0.04478701441633342
106.7070378484888,107.72705084572843,34.254368241014426,34.306159303342895,0.05107178436291866
102.63446004850569,104.3736760951872,31.154562605789952,30.93799691048018,0.04860306352785572
98.0243656407667,105.84693697732527,30.116080207779763,30.036264184732357,0.04937659464297613
98.5349079775379,100.95082702818341,27.957619026657365,27.66911737416974,0.04610324926504218
96.43757173515999,100.0804180887046,26.828156962872136,26.605357632427477,0.04562119649512144
94.04321675023456,104.6599313528669,28.080740561072187,28.160048474352507,0.04845243377776047
104.65080980842153,101.74413649383465,30.57919952140997,30.485618216784264,0.04725665099876924
103.90847361686068,101.1346488889472,29.987284180171088,29.908580793155174,0.047011004363494854
100.13385034558014,105.69848727065002,30.86013978479171,30.7065916967082,0.04928001134433885
107.52582287857982,101.96703169219907,31.819129541940697,31.781125380869234,0.04763576265369094
100.86541308859329,104.05500477014799,30.299174418739284,30.137148067485956,0.0484647715950036
100.11816975693463,108.27235510900613,32.19753553641839,32.07935909268781,0.05112633362228591
103.52993151637018,92.97145814527164,26.068467270590507,26.095072246843444,0.04206786730244109
109.66195422381006,109.61919670660691,35.50439831794477,36.333390821964585,0.05220605132001617
109.94557739710223,109.987869820635,35.62897511339147,36.821122692953715,0.05275687357654701
94.08414087299968,100.99713916105398,26.41993384289136,26.240112283454906,0.04596344430173282
98.6348991148349,105.51731734746917,30.18365129879389,30.057212626580895,0.04924270289333132
96.14855483630916,94.21345061356467,23.974733888854015,23.75536740055475,0.04175642666566924
103.97205467427302,108.21558365132913,33.59370154003709,33.39021835199815,0.05116540884776836
90.83380033376389,105.98625207501264,27.556352644369536,27.99703315498462,0.04944284356612103
96.54657596965674,90.96028281525746,22.515775571971037,22.4890063090648,0.03997231227027817
92.23895685651888,97.478248259182,24.110678140112267,24.027775981138436,0.04359502719471681
92.86850116350668,108.16206137012747,29.31776495835336,29.58876469745471,0.05060533313446931
93.67130008014428,108.15506897045819,29.615427256910152,29.906539295238126,0.050723611971388124
102.09278930558773,95.51415082117498,26.727719108078098,26.607384537490624,0.043313057997691404
94.47783049833342,93.12408873537667,22.816514280609702,22.693683983793576,0.041117564816731816
107.11380654427501,91.29824568259775,26.559555800092234,26.817570849206817,0.041525698175479214
94.50542343956674,90.62201374150163,21.57565210332118,21.667353989634034,0.03984292367650358
103.97592383382539,101.55445750885482,30.223536319004868,30.12494445428559,0.04717048036458838
90.30769843201942,106.65063728648639,27.676054295835435,28.150182180065915,0.04975642241580383
97.6055282630077,103.72429862773227,28.918692719838784,28.885772544971605,0.048089394541071556
106.06431588397703,103.34602672446562,31.96774434902664,31.881849063099228,0.04846755671469167
91.97309000023358,92.18639186813859,21.41360811294202,21.526477264359595,0.04038546496674331
100.55915044795799,101.05621660959191,28.722002251478294,28.510922851670554,0.046411578603558545
109.72412780698663,107.86505202625791,35.06622961385362,35.57137988690961,0.05132900932887146
91.32818310637552,94.15725513782309,22.15336751944641,22.224510523362746,0.04148185409213515
91.10385399250453,101.86212578600876,25.76277888534089,25.89714119351182,0.0464913869991972
98.04247181794292,106.32462946669442,30.36601312717075,30.336308315203947,0.04971656461551387
106.84082976227339,101.549509521056,31.332220662248513,31.27234423596388,0.047236925721302815
97.00726945490514,99.49768561606749,26.76237602132396,26.584331273528893,0.045462751360667464
107.77352489335499,105.17384275793718,33.50969127890657,33.385327295978534,0.049555662921753826
99.54603412848351,106.53179894545659,31.062561908765602,30.915056647499885,0.049943266127571107
106.96695630487697,97.54461874653539,29.362434040971632,29.52393471491648,0.045167246949327014
109.51712139473426,90.09788892992886,26.847297952940895,27.54154746876541,0.04146875902786337
108.42019827722687,98.13226083330251,30.185805488982187,30.389613812511826,0.04545623945915625
102.19183331799313,100.5937773224942,29.09035486247941,28.946941459584174,0.04640682155610519
109.14341367686139,101.5369237296916,32.22302780002011,32.317921617090946,0.04760352196126688
92.8069069602989,93.80274326379703,22.528219976023763,22.503514752095374,0.041452499787902886
106.07657187526044,95.2835135347955,28.001202597666126,28.09286630097949,0.043699281048911125
94.98498045338839,105.31074303312158,28.722496225093316,28.713645704405145,0.04890386083444457
99.42370112158504,109.80730880476551,32.70892760601957,32.58072680900964,0.05206528715340985
106.37835772500489,90.7934749380145,26.07022145210461,26.375056025008416,0.04120616707657325
102.50248533234007,98.40140460819825,28.17947522473914,28.032114105454585,0.04512711943132761
90.0826903228483,106.96890529725908,27.743156291845253,28.25409144929814,0.04982729619492916
101.06131817120341,94.39473291614365,25.850613946890064,25.61828302358289,0.042479054239927865
97.23249797178497,92.05024465294672,23.317798496146253,23.239116380441406,0.040887327059263734
105.06688571525986,97.32110004023912,28.58097161064855,28.592840436837765,0.044813699256406964
107.600333486806,103.69104398802556,32.734560686359316,32.59366511643384,0.048595531978225984
101.3071847027639,91.45492550518742,24.547122711437613,24.493429181268073,0.040798291776344475
108.80544348564064,94.48540191835009,28.581880440835803,28.963474550622802,0.04353294236730983
109.09421107992007,93.34657033893433,28.163208390182675,28.570879717909005,0.04302840501575412
104.16065184521926,91.91246768845343,25.801627569684904,25.907039886281527,0.04166318272439581
104.91856130960868,102.30536897050499,30.973352037390104,30.852178658308954,0.04773480435576589
97.00461099707036,91.91722604396418,23.16619202046829,23.03920982998304,0.0405627677862274
106.43556666051225,95.56460741944771,28.2529274732727,28.41032882675985,0.043998264107053126
98.97078231004852,104.1451377400119,29.6250566725193,29.550845080925967,0.04839317641472365
91.6789554149902,109.28084751718778,29.42202113354355,29.904462994198234,0.05151704339240312
94.81875289995635,98.53291938888631,25.544578954498057,25.37266329027444,0.04456757178481794
98.54661421238711,90.69938361301384,23.141389112791867,23.158683522566935,0.04023523463659361
90.29016363853795,101.30691470942904,25.214798896525668,25.334267285147476,0.04609642489336788
94.10608477425023,95.5370089292605,23.86141893646328,23.707466310440225,0.0426713591001959
104.75472817253018,90.54121053374551,25.371716629169985,25.558420939170585,0.04088320727889199
102.9610649682765,91.84096515691901,25.33700358631885,25.297964851895024,0.041014484783512814
98.35705969535131,96.12881948383477,25.691370089985746,25.430111150080066,0.0433150676918937
103.48445349896245,105.60071010634329,32.13183275628168,31.90040699602076,0.04954106281732666
106.35603794900481,103.4636028692521,32.14267953994513,32.063265436319455,0.04858662066442102
92.16306820715671,99.64458471579319,25.11047118625034,25.041306420465276,0.04504316435416642
104.62500786438332,91.39806746476287,25.72763063319843,25.849384643088396,0.04134305842153842
102.4993359507802,91.59605435869624,25.05293083009897,25.02786831794459,0.04121310759598412
90.30895617557933,104.780019821849,26.81949561764648,27.17386261507646,0.048625793837626566
107.68437492306141,106.39032359287833,34.01133091336753,33.99113597893508,0.05042729818363192
100.77312836821116,100.08652147355203,28.347048142130586,28.181437418094777,0.04598150925999971
102.8782194814504,97.85234319771503,28.0597526724721,27.847546409649585,0.044695588125400226
104.87017962070415,93.10370028612951,26.5998381895392,26.615632881612605,0.04212165530733335
105.97617656169068,108.12152402464167,34.1934878742287,34.10983536784325,0.05124227455684475
108.99571655235218,99.81726042275305,31.269638046380415,31.426905250054563,0.046595239943019125
92.31421769519933,103.61659553647286,26.99338030316394,27.056257398332505,0.04755467775031356
108.68086100967633,105.03803240159162,33.75160382133794,33.67510012374645,0.049501799605007724
102.94280312244206,103.63631673147924,30.891392012172123,30.667002350037098,0.04817259200816298
95.0022033030281,98.88019125269696,25.77130609532463,25.561516404736633,0.04487327331092254
102.98585191244823,93.67251402310568,26.199237654909126,26.04524306382975,0.04223761111657366
108.84816528708893,101.57931827348199,32.1312177125977,32.151284869958495,0.047437138493722136
99.40715260878426,105.09450174119226,30.266195981125037,30.110724552949645,0.04893240802351673
97.03005853874934,95.91639487644265,25.11420842613157,24.827551556494065,0.04297675564950582
94.59269622961664,103.15638529308221,27.58320055005071,27.519080335556513,0.047432306421990963
109.51736731149134,99.45214412347205,31.28228272401185,31.527076581226606,0.046575884106493236
105.08137701911572,103.91083825726446,31.877421165604336,31.738139254982297,0.048702146936380475
100.46070028408124,102.12922003195845,29.195283127204217,29.019297186327517,0.047118008109544376
96.79829489664202,107.31555717434384,30.39015283269545,30.438762266863353,0.050245689965153634
93.50608481121418,90.98644770334833,21.38423838882786,21.480301759003694,0.039652471700820396
100.10537547963158,91.45655051070956,24.101536127194755,24.075857003597015,0.04084107589472102
96.04955617435516,98.84669203575744,26.127670788027462,25.920828605508582,0.0448774232807557
102.80776153067075,96.17247334590314,27.27424377344652,27.18414651097226,0.04384419777196098
95.34051796972994,101.21907223585332,26.962261994923285,26.873781421181825,0.04638861669893877
96.1707458402004,100.35556197862951,26.859960878012778,26.60170522072611,0.04572872331080569
102.89123915594602,104.57626001352179,31.362084406569178,31.078726116589568,0.04868274990949812
92.39527636745929,96.94524617338547,23.91170699070353,23.770199222678617,0.043348305328905865
109.52948650659127,106.95300972139759,34.736927894861964,35.10203994401506,0.050866787103077335
92.98004906768978,94.90749150064505,23.136954820921687,22.985740820261434,0.042060859489689566
95.62591611645031,107.12584521388315,29.84324487276697,29.98766577458655,0.05041154265474985
103.47037731004076,106.40499719929338,32.53959782200579,32.31944190113217,0.05009210246318625
105.16845986726992,103.84213760852171,31.87570662634634,31.64069734285514,0.04840613070411698
103.02672788703215,92.46132153133024,25.652247530404953,25.626247627329736,0.041664178136214765
90.8871742069444,108.88425156545873,28.934698640685237,29.506977731192684,0.051268765169781065
104.00063478275102,109.52397557533757,34.15742897894311,34.037670184642046,0.051738354772136494
91.9440691955671,105.53561854892158,27.741469652483847,27.98090282849732,0.04900693219297271
104.21900677554662,93.19113055301021,26.412089627457185,26.35875504094232,0.04215248919592821
106.63439578660181,105.02009279775805,33.034501394296555,32.82063484474169,0.0492366346883585
92.07601984566227,90.76048510275066,20.737796237435873,20.97207028138499,0.039386193212813295
101.36891822241445,99.64742739074543,28.35431697585878,28.249188185900678,0.04584804452800429
97.21871946120667,107.24716758819143,30.51879254606978,30.440283641343598,0.05014118107206724
97.94051169779446,108.07909267837267,31.23554174214487,31.114481970432713,0.05079054168459566
90.4208243796229,98.04403810210422,23.71613687832611,23.7205612112332,0.04386302121945769
108.88163929242864,99.81227913470066,31.222656932993075,31.354516388476743,0.04649537120263468
99.60663350624907,104.98976979012562,30.28980876465409,30.29422651325355,0.04929868427819981
105.36519247238517,104.04304462418216,32.05757908349418,31.971973292912217,0.04890433081716281
104.57899064997144,101.19381010800429,30.27126715866066,30.059287973794383,0.046715337322010234
90.40967593575623,97.3155058070511,23.360211859840547,23.428770542391923,0.04348273230406397
104.07161917153977,107.70622576677461,33.39563187901784,33.214206739886485,0.05097747193923638
93.77194760206334,100.01836365084853,25.859860555478953,25.741266372050948,0.04529470131354801
105.84182267830165,105.44332086156064,32.95089790825543,32.75691080581302,0.0496547123406083
102.01476765375239,97.99603860257565,27.824877376784134,27.702101316491117,0.04475118697840348
106.24636720917873,103.3943022432882,32.06398288200408,31.952995518836985,0.0483475276250123
91.42575830303312,93.92242490833158,22.073415845763325,22.17795533835957,0.04141944887811213
93.25682410699164,90.78384228735639,21.18912155699533,21.349492491709274,0.03969587613501378
99.6669450758132,103.07849632985867,29.362188454141354,29.121083117132827,0.047639715562264984
93.18720772958551,105.48620497842886,28.1597285399634,28.395979398222195,0.04903729159677232
93.40562436578573,92.07623216748244,21.893077737902942,21.939340567034627,0.04048004069669924
97.37993611036546,106.27289982755372,30.084215676684114,30.092822158211312,0.049586993671670486
99.98195498902064,97.12833078178214,26.724772811782497,26.481562942208033,0.0440252596953843
92.59268665836767,103.54554495503656,27.058755020034003,27.16349543154267,0.04775569399992323
93.88840361882114,92.41822337509004,22.244694942814974,22.15774547792196,0.04046637090044163
91.5974925429521,99.75104687547977,24.956628520280354,24.919548482368064,0.045132671928441837
106.21992140904712,104.1980014633071,32.46841311591342,32.22948622352312,0.04880051296389635
107.77182972426363,100.18978813259704,30.98730989211154,31.116357456761804,0.04679594233045252
102.27851218704188,108.37728777950645,33.0711237857431,32.88965896448507,0.05122560505975713
100.17712773861767,103.2195032982808,29.62025334384529,29.460754130301,0.047751912546618064
109.18938730248954,97.68422712317225,30.250562764238484,30.500541198619313,0.04533784963663674
100.62921694709175,102.89611443051649,29.629924434690118,29.490098715111895,0.04774435429863186
90.10501407857576,92.13047705841689,20.695114753032872,20.926971589169888,0.04012694465096408
107.83596816605788,95.46457404635755,28.69441751481466,28.993433753603004,0.04418406619784023
97.03668822501695,108.44903073687709,31.070601364165945,31.09007067209169,0.051064466237462684
95.42533572109555,98.43865714305383,25.717513823328208,25.498160518673526,0.04456848763410809
95.23587914402701,95.37263657216344,24.198802560758025,23.972740533473946,0.04258954051903444
93.38822941277441,104.8920007945385,27.955814575924006,28.103235408946272,0.04858853069825371
95.27694899577311,102.39975661351836,27.477695721276852,27.37118605857225,0.046965660146537754
94.7626164430498,106.75512799548021,29.335381189141255,29.51817268625356,0.04987496873322331
90.73005176185968,95.63833383324341,22.660922868459362,22.760232543157567,0.042401267216109255
98.72494040337226,96.40964290556073,25.952693738526392,25.704277042568236,0.04356999667931447
99.12534891493752,97.80149148528955,26.731580515454354,26.446733514145514,0.04438616137135237
94.48805845980985,96.97073949097236,24.690223666586732,24.415987731558054,0.043426264722842736
92.93764880287458,96.04234799254529,23.67487130537835,23.541715449506924,0.04262402508612397
93.94337038182522,91.18853237118557,21.64966155714599,21.683841632038625,0.0398678045415704
100.39927235156708,93.95861028026353,25.40961669104347,25.24384506347074,0.042269196576908155
93.0671871612742,109.76922911501784,30.19583860276036,30.636206735275845,0.051948397687703304
95.63409535333076,97.6575790225245,25.42861260900591,25.184713335001092,0.044110823364339115
95.06851007991534,98.9679105169603,25.83550262509963,25.691845884033448,0.04498377180790913
103.22080703830898,109.13027793845302,33.74659452323117,33.66154693688173,0.05186576251290947
100.43798644581582,100.81746579264619,28.567296821020243,28.35008144844584,0.04637333685754329
96.48760084095734,107.76044092221906,30.497479391384793,30.557249620710085,0.05057111122654511
99.20844608984041,98.8893187829042,27.2544842415003,26.91246117167634,0.044848523876763045
109.7893094836518,101.95826088890827,32.68284156880418,32.72544267463887,0.0478781682499726
93.72629542899436,91.76262251572302,21.85624986820378,21.89021941871001,0.04022838359512819
92.13955242748493,101.36103559861024,25.899504435772556,25.961524846525716,0.04632426725992536
109.30231984947525,99.95267863503898,31.459650498190133,31.618360792170243,0.04671829055851699
97.44124239569115,104.90334120963743,29.42671571743846,29.420811717229835,0.04882728106950367
94.5963798887445,91.13962653345811,21.87036279494523,21.90295933889918,0.03996403928771717
109.68768251166388,93.84934496670633,28.5964966715276,29.187564927385974,0.04345547877963207
93.27663846536615,92.36388053722588,21.988513096450646,21.98219725254745,0.04039315847064444
103.61521693680265,97.65525799013572,28.226564011210346,28.140627031728265,0.04478850326089695
101.44487598378409,96.03380640564427,26.737906540394903,26.482333230537208,0.04346145717869099
108.518595397183,102.79378482127152,32.62771475580452,32.72003931821803,0.04846320841818299
100.92188715226355,103.6743929440807,30.128009934023826,30.06211302663392,0.048379888917299906
108.37305692601049,90.5958356078757,26.6775933816271,27.143082123050117,0.04131062352573559
95.99599985268401,101.4336589454874,27.289279096282165,27.10969154250852,0.04643140354000386
109.63853940060682,99.34364340578958,31.272854801859463,31.532611375767594,0.04648892411582193
100.25316553753936,94.00244272503824,25.377525713583626,25.15935770665192,0.04225847739779458
106.95347607234714,97.33502171800747,29.25755930911676,29.363870888886762,0.04491949873366291
90.63479001498409,104.54993829910192,26.829056874749465,27.220156833709492,0.04848427792083985
94.6712442911512,97.27064398966559,24.899090102197896,24.70923241424634,0.04371310225391093
108.0406372828094,102.27647098363332,32.18038838858472,32.14278289135786,0.04794083550427257
101.06024276710095,109.91413464505435,33.36047601158571,33.25052670980102,0.05215464158798018
109.12702450809675,93.49433556343544,28.24136085347268,28.67673225497835,0.04307092777914158
93.27207904649538,90.15637206247384,20.878710610278276,21.090984638534696,0.03940585005363906
91.5339528971889,99.13218547224497,24.641801382565706,24.65220747807333,0.04488074218179141
92.06468719716698,99.54286323199597,25.02731345250298,24.977809104449353,0.04503425270564142
106.33576306691495,99.92301691324269,30.2980834183615,30.22682711783562,0.04622076012483203
94.82626791690807,95.31675529987498,24.020735444504762,23.876903718106615,0.0425240388433891
100.62140826094218,90.84937395440431,23.99666168843703,24.026329585191856,0.0406236313543274
107.98674439864824,103.51392695252068,32.79020381861531,32.62096036418683,0.048541098975892996
97.61536550664995,95.73877779154651,25.242221792534412,25.023217043757654,0.04303577498531207
98.07786735751478,104.78060498463077,29.60394960113189,29.543698990397306,0.048613129327732985
97.89228444300758,103.19360655264495,28.770819305371468,28.699526710681788,0.047742791009332375
96.74109249948035,107.3337907716799,30.37726271830185,30.488308106781986,0.050362524557449405
104.526805724121,93.48199406261897,26.652280867952452,26.631002494305076,0.0424976220101732
109.49781317531675,92.00176163936788,27.695954058955373,28.21315129028972,0.04239236170716407
92.29287179682393,100.65856672170197,25.629449377244313,25.627229225449867,0.045945550661188134
107.16358700616563,103.42518136197266,32.43447853965526,32.2642316374177,0.048418706855296194
106.19321916070855,96.4061012486216,28.55380178620818,28.640751066949917,0.04429823499587879
97.90733513202784,92.04050056867968,23.56624187862849,23.469548327116232,0.04082984178101148
109.35348655997802,106.12772490040427,34.39838935720974,34.54319612319709,0.05028709560347647
91.27535110598492,107.58661487670061,28.457643256154988,28.906799459874485,0.0503377059357363
93.86772319137714,103.54203406007063,27.50485335538637,27.541353381738713,0.04766179704106279
105.87678857919023,93.26811229587511,27.023568727592963,27.110849629054236,0.04240475089692684
101.78903499065272,101.60821539312404,29.430762988097694,29.242919007418298,0.046903041677909846
103.82307841555057,94.73521987072957,26.976132065449217,26.89151189429798,0.043052697942894666
108.08726356321267,100.43083101745472,31.235487268189566,31.22444169411307,0.04660488815696996
97.40869683199635,106.93585692342131,30.432890472909154,30.40234172601653,0.04996300104050103
93.79944433986564,108.46381837335228,29.817840136524733,30.050989846332637,0.05092016693500016
102.33890353892284,107.24888172422581,32.53427978668621,32.334216818366336,0.05054063313682264
108.56203396843063,93.59746173433761,28.09395428068823,28.492539755329467,0.04306896223757356
105.95903198124147,96.50905017329728,28.519284960824468,28.67209979015404,0.04446047064282158
90.92939725784147,98.1240640663579,23.9409275116873,23.959536810346936,0.044070143346984204
109.49782297561853,107.05719142131014,34.76372530935541,35.071598409767205,0.050791469767346206
95.2976498829742,93.3914182350914,23.255378677656875,23.133905060253838,0.041416668878896785
105.54051894907805,94.47006353849031,27.44952945146285,27.506145121345433,0.043102944651767804
102.18188328113,106.42821973364494,32.051215904836546,31.916324768397068,0.05027553510916495
100.90417633868259,99.18375008500328,27.97883589941501,27.875836544721217,0.04550117872188672
